Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
ISPC,2022,1.330617937056003,19675721.0,15308710.0,4281087.0,4308483.0,1205199.0,-3191190.0,-10245922.0,238963.0,0.0
ISPO,2022,-0.8428679483240842,116881000.0,80278000.0,278118000.0,505357000.0,93534000.0,-14270000.0,-24057000.0,,0.21
ISPOW,2022,0.1521898902969505,116881000.0,80278000.0,278118000.0,505357000.0,93534000.0,-14270000.0,-24057000.0,,0.21
ISSC,2022,0.4498647411095846,28202319.0,17250546.0,3940303.0,3955368.0,368499.0,-161230.0,5523778.0,0.0,0.247
IT,2022,1.1176823735416646,2786107000.0,697999000.0,3597600000.0,7071938000.0,191946000.0,-108050000.0,807799000.0,126203000.0,0.214
ITGR,2022,1.0043673443311805,558298000.0,24272000.0,223752000.0,1376930000.0,91991000.0,-74728000.0,66377000.0,35792000.0,0.14
ITI,2022,0.9676351181849558,62854000.0,16587000.0,38039000.0,48888000.0,3794000.0,-1874000.0,-14855000.0,329000.0,0.21
ITOS,2022,1.1970482555732536,628298000.0,284803000.0,42000000.0,91659000.0,803000.0,-938000.0,96652000.0,,0.35
ITP,2022,0.819329311960373,47166475.0,9524868.0,17640629.0,23123341.0,14788036.0,-10898531.0,-16571308.0,1027951.0,0.25
ITRG,2022,0.8754832696134386,16993888.0,15919518.0,15390668.0,40099072.0,968645.0,-233516.0,-19807021.0,644518.0,0.0
ITRI,2022,1.3840141939083084,829584000.0,202007000.0,498572000.0,1186522000.0,66763000.0,-19747000.0,-9732000.0,6724000.0,0.39
ITRM,2022,1.1781770254234234,62444000.0,21092000.0,9064000.0,38834000.0,1800000.0,-62000.0,-44434000.0,2361000.0,0.21
ITRN,2022,0.5163733064509257,150652000.0,27850000.0,92972000.0,138068000.0,20134000.0,-26505000.0,37103000.0,2577000.0,0.241
ITT,2022,1.1899096844490609,1836800000.0,561200000.0,1185500000.0,1522900000.0,107400000.0,-103900000.0,367000000.0,6400000.0,0.197
ITW,2022,0.8437665451334578,6270000000.0,708000000.0,4460000000.0,12333000000.0,410000000.0,-412000000.0,3034000000.0,203000000.0,0.21
IVA,2022,-0.17208660187299055,106383000.0,86737000.0,30701000.0,70528000.0,1698000.0,-561000.0,-54274000.0,707000.0,0.0006
IVDA,2022,0.35587327751032766,9562772.0,7312095.0,2102544.0,2293320.0,17801.0,-14165.0,-3345270.0,53323.0,0.21
IVT,2022,0.8772199594407203,172290000.0,137620000.0,56629000.0,869125000.0,89363000.0,-19420000.0,52233000.0,26777000.0,0.21
IVZ,2022,1.4517448339794827,2439600000.0,1434100000.0,1503300000.0,12914600000.0,195300000.0,-192900000.0,920700000.0,85200000.0,0.26
IZEA,2022,0.9368080606747657,85390302.0,75433295.0,15927869.0,15969937.0,1089118.0,-279721.0,-3140621.0,25320.0,0.0
J,2022,0.8893493069983126,4721994000.0,1140479000.0,3250845000.0,7923505000.0,301056000.0,-127615000.0,644039000.0,100246000.0,0.184
JACK,2022,0.8192680024532986,282993000.0,108890000.0,521683000.0,3658698000.0,56100000.0,-46475000.0,115781000.0,86524000.0,0.285
JAGX,2022,1.2992273269458896,22321000.0,5469000.0,30339000.0,48808000.0,1813000.0,-6000.0,-47454000.0,12723000.0,0.0
JAKK,2022,1.424554081095568,275211000.0,85297000.0,177822000.0,258644000.0,10578000.0,-10389000.0,91413000.0,11183000.0,0.21
